=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.25 16:20:42 =~=~=~=~=~=~=~=~=~=~=~=


saved (sp) diffs
 Modeling bitmap              1 ->       247,       [0x] (* Xm)
Reset to defaults? [Y/n]:n N.  moving on...

End setup()

Ib Amp sense ADC pin 13 started using TSC2010
Ib No Amp sense ADC pin 11 started using TSC2010
DS18 1-wire Tb started
Vb sense ADC pin started
vv1;cmd: vv1
 Verbosity                    0 ->         0,        int (* vv)
 Verbosity                    0 ->         1,        int (* vv)
unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min,
g20240109_pro3p2_bb, 2000-01-01T01:21:34,946689693.808, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:34,946689693.989, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:34,946689694.169, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:34,946689694.350, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:34,946689694.557, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:35,946689694.738, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:35,946689694.918, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:35,946689695.098, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:35,946689695.279, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:35,946689695.460, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:36,946689695.641, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:36,946689695.849, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:36,946689696.030, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:36,946689696.211, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:36,946689696.391, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:36,946689696.572, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:37,946689696.753, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:37,946689696.960, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:37,946689697.141, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:37,946689697.321, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:37,946689697.502, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:38,946689697.683, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:38,946689697.863, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:38,946689698.044, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:38,946689698.252, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:38,946689698.432, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:38,946689698.613, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:39,946689698.794, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:39,946689698.976, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:39,946689699.156, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:39,946689699.363, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:39,946689699.544, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:40,946689699.725, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:40,946689699.966, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:40,946689700.147, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:40,946689700.327, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:40,946689700.532, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:41,946689700.714, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:41,946689700.894, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:41,946689701.075, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:41,946689701.256, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:41,946689701.437, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:41,946689701.618, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:42,946689701.825, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:42,946689702.005, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:42,946689702.186, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:42,946689702.367, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:42,946689702.548, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:43,946689702.728, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:43,946689702.936, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:43,946689703.118, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:43,946689703.299, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:43,946689703.480, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:44,946689703.661, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:44,946689703.842, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:44,946689704.022, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:44,946689704.227, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:44,946689704.407, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:44,946689704.588, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:45,946689704.768, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:45,946689704.949, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:45,946689705.130, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:45,946689705.338, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:45,946689705.519, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:46,946689705.701, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:46,946689705.882, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:46,946689706.063, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:46,946689706.243, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:46,946689706.424, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:47,946689706.630, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:47,946689706.811, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:47,946689706.992, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:47,946689707.174, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:47,946689707.354, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:47,946689707.534, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:48,946689707.742, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:48,946689707.923, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:48,946689708.103, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:48,946689708.284, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:48,946689708.465, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:49,946689708.645, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:49,946689708.826, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:49,946689709.032, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:49,946689709.214, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:49,946689709.395, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:49,946689709.576, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:50,946689709.756, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:50,946689709.995, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:50,946689710.203, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:50,946689710.383, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:50,946689710.564, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:51,946689710.744, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:51,946689710.925, 0.002, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:51,946689711.106, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g20240109_pro3p2_bb, 2000-01-01T01:21:51,946689711.287, 0.001, 0, 360000,1, 1, 247, 0, 15.000,13.000,    0.000,    0.000,13.00000,  13.00000,0.00000,13.00000,0.00000,   0.000000, 1.00000,1.00000,1.00000,0.000,
g
